player_id,player_object_id,player_name,dob,dod,gender,batting_style,bowling_style,country_id,image_url,image_metadata
106837,1206039,Akash Madhwal,1993-11-25,,M,right-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/314900/314988.png","{""id"": 314988, ""objectId"": 1247173, ""slug"": ""akash-madhwal"", ""url"": ""/db/PICTURES/CMS/314900/314988.png"", ""width"": 160, ""height"": 200, ""caption"": ""Akash Madhwal"", ""longCaption"": ""Akash Madhwal"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
66085,527299,Aniket Choudhary,1990-01-28,,M,right-hand bat,left-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/315000/315008.jpg","{""id"": 315008, ""objectId"": 1247229, ""slug"": ""aniket-choudhary-portrait"", ""url"": ""/db/PICTURES/CMS/315000/315008.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Aniket Choudhary portrait"", ""longCaption"": ""Aniket Choudhary portrait, January 9, 2021"", ""credit"": ""ESPNcricinfo"", ""photographer"": null, ""peerUrls"": null}"
50068,262533,Udit Birla,1989-11-17,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/147400/147447.1.jpg","{""id"": 147447, ""objectId"": 572884, ""slug"": ""udit-birla-player-portrait"", ""url"": ""/db/PICTURES/CMS/147400/147447.1.jpg"", ""width"": 160, ""height"": 241, ""caption"": ""Udit Birla player portrait"", ""longCaption"": ""Udit Birla player portrait"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
75995,732293,Vishnu Vinod,1993-12-02,,M,right-hand bat,,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/357600/357639.4.jpg","{""id"": 357639, ""objectId"": 1367447, ""slug"": ""vishnu-vinod-player-portrait"", ""url"": ""/db/PICTURES/CMS/357600/357639.4.jpg"", ""width"": 160, ""height"": 254, ""caption"": ""Vishnu Vinod, player portrait"", ""longCaption"": ""Vishnu Vinod, player portrait"", ""credit"": ""Mumbai Indians"", ""photographer"": null, ""peerUrls"": null}"
84225,914567,Oshane Thomas,1997-02-18,,M,left-hand bat,right-arm fast,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/307600/307607.jpg","{""id"": 307607, ""objectId"": 1229475, ""slug"": ""oshane-thomas-portrait"", ""url"": ""/db/PICTURES/CMS/307600/307607.jpg"", ""width"": 160, ""height"": 201, ""caption"": ""Oshane Thomas portrait"", ""longCaption"": ""Oshane Thomas portrait, August 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
26889,5236,Callum Ferguson,1984-11-21,,M,right-hand bat,right-arm medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/128300/128316.1.jpg","{""id"": 128316, ""objectId"": 501145, ""slug"": ""callum-ferguson"", ""url"": ""/db/PICTURES/CMS/128300/128316.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Callum Ferguson"", ""longCaption"": ""Callum Ferguson"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
44691,10582,Ravi Bopara,1985-05-04,,M,right-hand bat,right-arm medium,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304000/304007.jpg","{""id"": 304007, ""objectId"": 1222946, ""slug"": ""ravi-bopara-portrait"", ""url"": ""/db/PICTURES/CMS/304000/304007.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Ravi Bopara portrait"", ""longCaption"": ""Ravi Bopara, May 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
66691,536936,Litton Das,1994-10-13,,M,right-hand bat,right-arm offbreak,25,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302900/302995.jpg","{""id"": 302995, ""objectId"": 1221378, ""slug"": ""liton-das-portrait"", ""url"": ""/db/PICTURES/CMS/302900/302995.jpg"", ""width"": 160, ""height"": 199, ""caption"": ""Liton Das portrait"", ""longCaption"": ""Liton Das portrait, April 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7634,36110,Arjun Yadav,1981-12-23,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/110100/110162.1.jpg","{""id"": 110162, ""objectId"": 434408, ""slug"": ""arjun-yadav-player-portrait"", ""url"": ""/db/PICTURES/CMS/110100/110162.1.jpg"", ""width"": 160, ""height"": 213, ""caption"": ""Arjun Yadav, player portrait"", ""longCaption"": ""Arjun Yadav, player portrait, November 2009"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
54460,328026,Isuru Udana,1988-02-17,,M,right-hand bat,left-arm medium-fast,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305100/305167.jpg","{""id"": 305167, ""objectId"": 1224722, ""slug"": ""isuru-udana-portrait"", ""url"": ""/db/PICTURES/CMS/305100/305167.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Isuru Udana portrait"", ""longCaption"": ""Isuru Udana, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
54389,327127,PM Sarvesh Kumar,1989-04-26,,M,right-hand bat,right-arm medium,6,,
60557,422342,Siddhesh Lad,1992-05-23,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309000/309091.jpg","{""id"": 309091, ""objectId"": 1232607, ""slug"": ""siddhesh-lad-portrait"", ""url"": ""/db/PICTURES/CMS/309000/309091.jpg"", ""width"": 160, ""height"": 201, ""caption"": ""Siddhesh Lad portrait"", ""longCaption"": ""Siddhesh Lad portrait, September 2020"", ""credit"": ""BCCI"", ""photographer"": null, ""peerUrls"": null}"
51109,278482,Dinesh Salunkhe,1982-11-12,,M,right-hand bat,legbreak,6,,
59610,398666,Sean Abbott,1992-02-29,,M,right-hand bat,right-arm fast-medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/312100/312161.png","{""id"": 312161, ""objectId"": 1239220, ""slug"": ""sean-abbott-portrait"", ""url"": ""/db/PICTURES/CMS/312100/312161.png"", ""width"": 160, ""height"": 202, ""caption"": ""Sean Abbott portrait"", ""longCaption"": ""Sean Abbott portrait, November 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7133,28792,Rohan Gavaskar,1976-02-20,,M,left-hand bat,slow left-arm orthodox,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302500/302578.jpg","{""id"": 302578, ""objectId"": 1220825, ""slug"": ""rohan-gavaskar-portrait"", ""url"": ""/db/PICTURES/CMS/302500/302578.jpg"", ""width"": 160, ""height"": 202, ""caption"": ""Rohan Gavaskar portrait"", ""longCaption"": ""Rohan Gavaskar portrait, April, 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
67342,552152,Dushmantha Chameera,1992-01-11,,M,right-hand bat,right-arm fast,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305100/305114.jpg","{""id"": 305114, ""objectId"": 1224649, ""slug"": ""dushmantha-chameera-portrait"", ""url"": ""/db/PICTURES/CMS/305100/305114.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Dushmantha Chameera portrait"", ""longCaption"": ""Dushmantha Chameera, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
5649,42655,Shoaib Akhtar,1975-08-13,,M,right-hand bat,right-arm fast,7,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303200/303262.jpg","{""id"": 303262, ""objectId"": 1221771, ""slug"": ""shoaib-akhtar-portrait"", ""url"": ""/db/PICTURES/CMS/303200/303262.jpg"", ""width"": 160, ""height"": 201, ""caption"": ""Shoaib Akhtar portrait"", ""longCaption"": ""Shoaib Akhtar portrait, April 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
58408,379145,Tabraiz Shamsi,1990-02-18,,M,right-hand bat,left-arm wrist-spin,3,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/317900/317943.jpg","{""id"": 317943, ""objectId"": 1254909, ""slug"": ""tabraiz-shamsi-portrait"", ""url"": ""/db/PICTURES/CMS/317900/317943.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Tabraiz Shamsi portrait"", ""longCaption"": ""Tabraiz Shamsi portrait, November 19, 2020"", ""credit"": ""Cricket South Africa"", ""photographer"": null, ""peerUrls"": null}"
8077,27572,Ranadeb Bose,1979-02-27,,M,right-hand bat,right-arm fast-medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/314200/314220.jpg","{""id"": 314220, ""objectId"": 1245267, ""slug"": ""ranadeb-bose-portrait"", ""url"": ""/db/PICTURES/CMS/314200/314220.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Ranadeb Bose portrait"", ""longCaption"": ""Ranadeb Bose portrait, December 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
59118,388678,Ben Dunk,1987-03-11,,M,left-hand bat,right-arm offbreak,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/312100/312174.jpg","{""id"": 312174, ""objectId"": 1239240, ""slug"": ""ben-dunk-portrait"", ""url"": ""/db/PICTURES/CMS/312100/312174.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Ben Dunk portrait"", ""longCaption"": ""Ben Dunk portrait, November 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
103597,1159720,Yash Dayal,1997-12-13,,M,right-hand bat,left-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/357400/357416.2.jpg","{""id"": 357416, ""objectId"": 1366813, ""slug"": ""yash-dayal-player-portrait"", ""url"": ""/db/PICTURES/CMS/357400/357416.2.jpg"", ""width"": 160, ""height"": 242, ""caption"": ""Yash Dayal, player portrait"", ""longCaption"": ""Yash Dayal, player portrait"", ""credit"": ""Unknown"", ""photographer"": null, ""peerUrls"": null}"
51054,277472,Darren Bravo,1989-02-06,,M,left-hand bat,right-arm medium,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/203300/203309.1.jpg","{""id"": 203309, ""objectId"": 818711, ""slug"": ""darren-bravo"", ""url"": ""/db/PICTURES/CMS/203300/203309.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Darren Bravo"", ""longCaption"": ""Darren Bravo"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
110981,1292502,Raj Bawa,2002-11-12,,M,left-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/337400/337424.4.jpg","{""id"": 337424, ""objectId"": 1309100, ""slug"": ""raj-bawa-player-profile"", ""url"": ""/db/PICTURES/CMS/337400/337424.4.jpg"", ""width"": 160, ""height"": 175, ""caption"": ""Raj Bawa player profile"", ""longCaption"": ""Raj Bawa player profile"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
7130,29646,Wasim Jaffer,1978-02-16,,M,right-hand bat,right-arm offbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302500/302503.jpg","{""id"": 302503, ""objectId"": 1220717, ""slug"": ""wasim-jaffer-portrait"", ""url"": ""/db/PICTURES/CMS/302500/302503.jpg"", ""width"": 160, ""height"": 199, ""caption"": ""Wasim Jaffer portrait"", ""longCaption"": ""Wasim Jaffer portrait, April, 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
48863,223642,Rusty Theron,1985-07-24,,M,right-hand bat,right-arm medium-fast,11,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/136700/136789.1.jpg","{""id"": 136789, ""objectId"": 531382, ""slug"": ""rusty-theron"", ""url"": ""/db/PICTURES/CMS/136700/136789.1.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Rusty Theron"", ""longCaption"": ""Rusty Theron"", ""credit"": ""Cricket Eastern Cape (Pty) Ltd"", ""photographer"": null, ""peerUrls"": null}"
106850,1206052,Yudhvir Singh,1997-09-13,,M,right-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/314700/314789.jpg","{""id"": 314789, ""objectId"": 1246746, ""slug"": ""yudvir-singh-portrait"", ""url"": ""/db/PICTURES/CMS/314700/314789.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Yudvir Singh portrait"", ""longCaption"": ""Yudvir Singh portrait, January 2021"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
51158,279460,Rahil Shaikh,1985-06-12,,M,left-hand bat,left-arm medium,6,,
7221,17991,Graham Napier,1980-01-06,,M,right-hand bat,right-arm medium,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/144200/144291.1.jpg","{""id"": 144291, ""objectId"": 559780, ""slug"": ""graham-napier"", ""url"": ""/db/PICTURES/CMS/144200/144291.1.jpg"", ""width"": 160, ""height"": 192, ""caption"": ""Graham Napier"", ""longCaption"": ""Graham Napier"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
54137,324444,Amit Paunikar,1988-04-18,,M,right-hand bat,,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/110700/110781.1.jpg","{""id"": 110781, ""objectId"": 437338, ""slug"": ""amit-gajanan-paunikar"", ""url"": ""/db/PICTURES/CMS/110700/110781.1.jpg"", ""width"": 160, ""height"": 220, ""caption"": ""Amit Gajanan Paunikar"", ""longCaption"": ""Amit Gajanan Paunikar"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
78281,787073,Chris Green,1993-10-01,,M,right-hand bat,right-arm offbreak,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309000/309059.png","{""id"": 309059, ""objectId"": 1232573, ""slug"": ""chris-green-portrait"", ""url"": ""/db/PICTURES/CMS/309000/309059.png"", ""width"": 160, ""height"": 201, ""caption"": ""Chris Green portrait"", ""longCaption"": ""Chris Green portrait, September 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
13029,34402,Sourav Sarkar,1984-12-15,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/112000/017763.jpg","{""id"": 41244, ""objectId"": 34401, ""slug"": ""sourav-sarkar-portrait"", ""url"": ""/db/PICTURES/DB/112000/017763.jpg"", ""width"": 100, ""height"": 150, ""caption"": ""Sourav Sarkar, portrait"", ""longCaption"": ""Sourav Sarkar, Bengal Under 16, Portrait"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
64741,500135,Prashant Chopra,1992-10-07,,M,right-hand bat,legbreak googly,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/315100/315163.jpg","{""id"": 315163, ""objectId"": 1247669, ""slug"": ""prashant-chopra-portrait"", ""url"": ""/db/PICTURES/CMS/315100/315163.jpg"", ""width"": 160, ""height"": 199, ""caption"": ""Prashant Chopra portrait"", ""longCaption"": ""Prashant Chopra portrait, January 13, 2021"", ""credit"": ""ESPNcricinfo"", ""photographer"": null, ""peerUrls"": null}"
46206,49535,Nuwan Kulasekara,1982-07-22,,M,right-hand bat,right-arm fast-medium,8,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/305000/305098.jpg","{""id"": 305098, ""objectId"": 1224628, ""slug"": ""nuwan-kulasekara-portrait"", ""url"": ""/db/PICTURES/CMS/305000/305098.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Nuwan Kulasekara portrait"", ""longCaption"": ""Nuwan Kulasekara, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
12402,5472,Brett Geeves,1982-06-13,,M,right-hand bat,right-arm fast-medium,2,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/66700/66738.jpg","{""id"": 66738, ""objectId"": 261392, ""slug"": ""brett-geeves"", ""url"": ""/db/PICTURES/CMS/66700/66738.jpg"", ""width"": 160, ""height"": 241, ""caption"": ""Brett Geeves"", ""longCaption"": ""Brett Geeves, September 2006"", ""credit"": ""Tasmanian Cricket Association"", ""photographer"": null, ""peerUrls"": null}"
73505,694209,Monu Kumar,1994-11-05,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/309100/309107.png","{""id"": 309107, ""objectId"": 1232624, ""slug"": ""monu-kumar-portrait"", ""url"": ""/db/PICTURES/CMS/309100/309107.png"", ""width"": 160, ""height"": 199, ""caption"": ""Monu Kumar portrait"", ""longCaption"": ""Monu Kumar portrait, September 2020"", ""credit"": ""BCCI"", ""photographer"": null, ""peerUrls"": null}"
82071,877051,Tom Banton,1998-11-11,,M,right-hand bat,,1,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304900/304936.jpg","{""id"": 304936, ""objectId"": 1224440, ""slug"": ""tom-banton-portrait"", ""url"": ""/db/PICTURES/CMS/304900/304936.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""Tom Banton portrait"", ""longCaption"": ""Tom Banton, June 2020"", ""credit"": ""Getty Images"", ""photographer"": null, ""peerUrls"": null}"
114290,1350761,Himanshu Sharma,1998-06-06,,M,right-hand bat,legbreak,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/357600/357624.4.jpg","{""id"": 357624, ""objectId"": 1367426, ""slug"": ""himanshu-sharma-player-portrait"", ""url"": ""/db/PICTURES/CMS/357600/357624.4.jpg"", ""width"": 160, ""height"": 236, ""caption"": ""Himanshu Sharma, player portrait"", ""longCaption"": ""Himanshu Sharma, player portrait"", ""credit"": ""Royal Challengers Bangalore"", ""photographer"": null, ""peerUrls"": null}"
7128,34078,Reetinder Sodhi,1980-10-18,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/67300/67325.1.jpg","{""id"": 67325, ""objectId"": 262815, ""slug"": ""reetinder-sodhi-exults-after-claiming-a-wicket-in-the-final-of-the-2005-cathay-pacific-standard-chartered-hong-kong-international-cricket-sixes"", ""url"": ""/db/PICTURES/CMS/67300/67325.1.jpg"", ""width"": 160, ""height"": 178, ""caption"": ""Reetinder Sodhi exults after claiming a wicket in the final of the 2005 Cathay Pacific / Standard Chartered Hong Kong International Cricket Sixes"", ""longCaption"": ""Reetinder Sodhi exults after claiming a wicket in the final of the 2005 Cathay Pacific / Standard Chartered Hong Kong International Cricket Sixes"", ""credit"": ""CCIL"", ""photographer"": null, ""peerUrls"": null}"
7668,32305,Rajesh Pawar,1979-09-06,,M,left-hand bat,slow left-arm orthodox,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/98500/98569.1.jpg","{""id"": 98569, ""objectId"": 388557, ""slug"": ""rajesh-pawar"", ""url"": ""/db/PICTURES/CMS/98500/98569.1.jpg"", ""width"": 160, ""height"": 233, ""caption"": ""Rajesh Pawar"", ""longCaption"": ""Rajesh Pawar"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
53753,319744,Thalaivan Sargunam,1985-05-15,,M,right-hand bat,right-arm offbreak,6,,
51220,279862,Shrikant Mundhe,1988-10-27,,M,right-hand bat,right-arm medium,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/204000/204073.jpg","{""id"": 204073, ""objectId"": 822707, ""slug"": ""shrikant-mundhe"", ""url"": ""/db/PICTURES/CMS/204000/204073.jpg"", ""width"": 160, ""height"": 200, ""caption"": ""ShriKant Mundhe"", ""longCaption"": ""ShriKant Mundhe"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
48263,26236,Love Ablish,1982-12-03,,M,right-hand bat,right-arm medium-fast,6,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/109800/109857.1.jpg","{""id"": 109857, ""objectId"": 433068, ""slug"": ""love-ablish"", ""url"": ""/db/PICTURES/CMS/109800/109857.1.jpg"", ""width"": 160, ""height"": 187, ""caption"": ""Love Ablish"", ""longCaption"": ""Love Ablish"", ""credit"": ""ESPNcricinfo Ltd"", ""photographer"": null, ""peerUrls"": null}"
110638,1287067,Abdul Basith,1998-10-09,,M,right-hand bat,right-arm offbreak,6,,
